transaction_id,user_id,card_id,merchant_id,state_code,amount,currency,transaction_type,status,transaction_ts
29348,1801,,25,UP,68505.95,INR,IMPS,SUCCESS,2025-07-10 12:57:13
29349,1276,,146,PB,5745.87,INR,UPI,SUCCESS,2026-02-15 15:50:19
29350,967,,232,DL,764.89,INR,IMPS,FAILED,2025-10-28 15:42:29
29351,722,898,93,DL,16935.78,INR,CARD,SUCCESS,2025-10-14 04:20:22
29352,792,,193,MP,5116.54,INR,UPI,SUCCESS,2026-06-03 15:30:32
29353,378,,148,DL,7973.16,INR,NEFT,SUCCESS,2025-05-27 13:43:20
29354,1702,,112,TN,7749.02,INR,UPI,SUCCESS,2025-12-10 11:00:47
29355,216,,89,AS,56935.23,INR,UPI,SUCCESS,2025-05-27 10:26:41
29356,347,,45,DL,1654.06,INR,UPI,SUCCESS,2025-01-03 01:15:31
29357,1826,,28,TN,37436.64,INR,UPI,SUCCESS,2024-09-06 02:00:32
29358,497,,104,MH,1199.58,INR,NEFT,SUCCESS,2025-08-03 01:26:41
29359,1428,1700,95,OD,1210.65,INR,CARD,SUCCESS,2025-01-29 17:08:42
29360,1228,,58,OD,268.91,INR,UPI,SUCCESS,2025-05-15 10:13:16
29361,978,1193,107,MP,15572.43,INR,CARD,SUCCESS,2026-07-01 09:08:50
29362,1469,1750,122,UP,11837.46,INR,CARD,SUCCESS,2025-12-30 08:15:50
29363,518,,227,GJ,2406.51,INR,UPI,SUCCESS,2026-05-24 06:50:05
29364,307,,49,OD,30787.73,INR,NEFT,SUCCESS,2025-07-26 02:18:25
29365,228,,294,WB,278.84,INR,UPI,SUCCESS,2026-02-24 08:20:05
29366,238,281,300,RJ,12209.61,INR,CARD,SUCCESS,2026-10-22 23:47:01
29367,969,,281,KA,1865.39,INR,NEFT,SUCCESS,2025-06-09 20:41:21
29368,1564,,65,TN,21818.66,INR,UPI,SUCCESS,2026-05-09 18:44:40
29369,1636,1938,200,HR,5582.63,INR,CARD,SUCCESS,2025-11-03 16:12:26
29370,1723,,181,KL,1142.49,INR,NEFT,SUCCESS,2026-04-06 06:06:58
29371,1482,1764,177,AS,9135.17,INR,CARD,FAILED,2026-01-22 23:22:43
29372,1548,,263,TN,5535.26,INR,IMPS,PENDING,2025-03-04 22:25:58
29373,1433,,264,RJ,19239.63,INR,UPI,SUCCESS,2025-09-27 01:05:57
29374,259,,72,MH,4654.33,INR,UPI,SUCCESS,2025-07-10 13:54:15
29375,1922,,56,TN,81569.25,INR,UPI,SUCCESS,2024-10-29 01:17:59
29376,1106,,67,TG,11151.28,INR,UPI,SUCCESS,2025-03-18 09:27:19
29377,1431,,184,TN,10736.06,INR,IMPS,SUCCESS,2026-07-08 04:00:47
29378,849,1049,171,DL,53061.7,INR,CARD,SUCCESS,2026-11-23 09:55:26
29379,47,,170,DL,10226.7,INR,IMPS,SUCCESS,2026-12-20 18:58:12
29380,277,,176,RJ,18216.89,INR,UPI,FAILED,2025-01-17 03:39:35
29381,1310,,263,RJ,78549.59,INR,NEFT,PENDING,2025-01-09 13:38:48
29382,1220,,230,PB,11622.32,INR,UPI,SUCCESS,2025-06-26 09:00:49
29383,1082,,137,BR,1245.43,INR,UPI,SUCCESS,2025-04-18 14:01:47
29384,397,486,125,DL,8906.34,INR,CARD,SUCCESS,2025-04-08 17:39:07
29385,1915,2271,245,MP,29299.65,INR,CARD,PENDING,2025-11-29 00:54:36
29386,148,,14,GJ,12483.74,INR,IMPS,SUCCESS,2025-07-07 08:59:57
29387,1823,,239,UP,1300.05,INR,UPI,SUCCESS,2025-11-25 04:51:21
29388,1139,1400,96,RJ,2771.38,INR,CARD,SUCCESS,2024-09-28 06:51:03
29389,177,,164,BR,1342.85,INR,NEFT,SUCCESS,2024-09-08 12:19:32
29390,1797,,51,MP,2253.78,INR,UPI,SUCCESS,2025-04-13 14:50:23
29391,28,,140,KA,11213.64,INR,UPI,FAILED,2026-04-15 03:06:14
29392,187,,147,WB,3637.42,INR,IMPS,SUCCESS,2024-12-12 10:46:52
29393,1813,,113,MP,48385.24,INR,UPI,SUCCESS,2024-11-04 06:29:56
29394,396,484,218,DL,2748.68,INR,CARD,SUCCESS,2024-10-04 08:58:44
29395,959,1172,30,MP,1343.72,INR,CARD,FAILED,2024-08-31 13:45:48
29396,1257,1525,264,TN,30230.52,INR,CARD,SUCCESS,2025-09-12 20:52:02
29397,656,815,284,DL,14665.85,INR,CARD,SUCCESS,2026-05-22 00:07:11
29398,1483,,296,KL,7702.41,INR,UPI,SUCCESS,2025-08-29 21:17:10
29399,1157,1422,32,UP,1770.9,INR,CARD,SUCCESS,2025-10-16 15:37:56
29400,824,1020,273,MH,1325.32,INR,CARD,SUCCESS,2025-04-12 21:36:29
29401,1773,,23,MH,3906.35,INR,UPI,FAILED,2024-08-28 12:49:13
29402,1691,,45,KL,1984.82,INR,IMPS,SUCCESS,2026-07-29 18:02:58
29403,326,402,238,TG,1327.17,INR,CARD,SUCCESS,2024-10-11 04:21:44
29404,1909,,243,KL,4085.73,INR,NEFT,FAILED,2025-06-14 22:31:39
29405,532,,191,GJ,2342.13,INR,NEFT,SUCCESS,2025-07-01 13:19:30
29406,1618,1913,246,BR,1489.23,INR,CARD,SUCCESS,2024-09-26 03:56:40
29407,731,,279,KA,368.69,INR,UPI,SUCCESS,2025-12-22 06:59:09
29408,165,205,207,TG,7398.49,INR,CARD,SUCCESS,2026-02-23 09:09:49
29409,411,,86,DL,11956.68,INR,UPI,SUCCESS,2026-03-01 12:25:55
29410,1909,2266,199,TG,1167.62,INR,CARD,SUCCESS,2026-03-03 12:03:52
29411,1297,1568,222,UP,1662.14,INR,CARD,SUCCESS,2025-11-05 04:51:21
29412,837,,126,UP,59784.79,INR,UPI,SUCCESS,2025-10-24 16:34:11
29413,1552,1842,215,OD,20066.76,INR,CARD,SUCCESS,2024-11-09 12:32:03
29414,794,979,80,AS,30281.11,INR,CARD,SUCCESS,2025-08-27 14:38:07
29415,893,,131,OD,1137.47,INR,IMPS,SUCCESS,2026-11-12 20:50:45
29416,805,995,206,UP,950.78,INR,CARD,FAILED,2026-03-25 12:13:38
29417,1456,,169,DL,3733.77,INR,UPI,SUCCESS,2024-09-23 19:16:35
29418,582,,72,BR,975.16,INR,IMPS,SUCCESS,2025-11-16 16:30:49
29419,1884,,163,DL,510.83,INR,NEFT,SUCCESS,2026-01-02 20:19:22
29420,433,529,22,GJ,7901.11,INR,CARD,PENDING,2025-08-16 17:12:21
29421,900,,250,BR,18513.55,INR,UPI,SUCCESS,2024-08-26 12:27:10
29422,1723,,179,MH,9326.77,INR,UPI,SUCCESS,2024-11-17 02:47:26
29423,930,,245,MP,28507.91,INR,IMPS,SUCCESS,2025-08-13 08:22:10
29424,950,1161,64,HR,35879.78,INR,CARD,SUCCESS,2025-09-25 23:05:43
29425,122,,271,MH,991.96,INR,IMPS,SUCCESS,2025-02-05 13:21:11
29426,1749,,138,KL,22293.96,INR,UPI,SUCCESS,2025-12-05 16:25:34
29427,217,,43,AS,2259.99,INR,UPI,FAILED,2025-03-22 11:47:39
29428,1321,,66,KA,2222.91,INR,NEFT,FAILED,2026-10-01 05:29:59
29429,1806,,197,RJ,1286.68,INR,UPI,SUCCESS,2025-09-10 14:50:17
29430,1213,,104,KA,1051.5,INR,NEFT,SUCCESS,2026-07-26 16:13:27
29431,359,,85,TG,126.64,INR,UPI,SUCCESS,2025-09-25 00:12:19
29432,1811,,267,PB,45181.36,INR,NEFT,SUCCESS,2026-11-06 14:05:48
29433,319,,5,MH,22924.06,INR,UPI,SUCCESS,2025-10-03 01:29:18
29434,1926,,76,GJ,5138.58,INR,UPI,SUCCESS,2024-10-16 17:16:08
29435,92,,206,WB,4741.79,INR,UPI,SUCCESS,2025-08-02 21:38:30
29436,1115,1367,50,MP,77911.81,INR,CARD,SUCCESS,2024-12-09 20:57:12
29437,1070,,105,MP,49774.98,INR,UPI,SUCCESS,2026-01-01 22:09:51
29438,1544,1834,112,BR,5601.58,INR,CARD,PENDING,2025-10-28 06:53:15
29439,466,,183,BR,39327.93,INR,UPI,SUCCESS,2025-05-26 05:00:01
29440,1421,,248,UP,10328.73,INR,UPI,SUCCESS,2025-01-03 22:56:11
29441,1445,,154,RJ,10316.63,INR,UPI,SUCCESS,2026-06-04 23:07:59
29442,1716,,272,HR,78041.11,INR,UPI,SUCCESS,2025-10-18 16:11:32
29443,731,,219,PB,10279.59,INR,UPI,SUCCESS,2025-10-21 05:43:22
29444,1408,,131,MH,2794.08,INR,UPI,SUCCESS,2026-07-02 00:34:31
29445,1072,,97,RJ,2829.2,INR,IMPS,SUCCESS,2025-10-27 19:23:56
29446,628,,102,TN,28100.39,INR,UPI,SUCCESS,2025-04-17 23:33:29
29447,1131,,178,KA,10542.25,INR,UPI,SUCCESS,2025-10-16 16:31:01
29448,378,462,157,RJ,11618.06,INR,CARD,SUCCESS,2025-04-20 17:21:32
29449,174,212,59,DL,9613.93,INR,CARD,SUCCESS,2025-09-15 12:29:39
29450,1566,,61,BR,456.35,INR,UPI,FAILED,2025-07-28 22:28:29
29451,1881,,14,TG,46171.63,INR,IMPS,SUCCESS,2025-10-04 07:01:40
29452,67,71,64,MH,27511.53,INR,CARD,SUCCESS,2026-11-08 02:43:07
29453,1283,,292,MH,3400.03,INR,UPI,SUCCESS,2024-09-25 20:59:55
29454,1232,1498,130,DL,11607.11,INR,CARD,SUCCESS,2025-01-13 03:50:13
29455,242,,178,KL,11864.87,INR,UPI,SUCCESS,2026-11-10 04:50:03
29456,377,,70,AS,9291.33,INR,UPI,SUCCESS,2025-10-24 14:31:26
29457,880,,143,OD,570.39,INR,UPI,SUCCESS,2024-10-04 01:42:32
29458,1511,,134,AS,6439.95,INR,UPI,FAILED,2026-12-01 11:44:00
29459,1028,,147,KA,1862.25,INR,UPI,SUCCESS,2025-07-22 13:51:40
29460,1296,,91,RJ,19302.96,INR,UPI,FAILED,2025-08-02 06:46:00
29461,1836,,179,RJ,13334.17,INR,NEFT,SUCCESS,2025-10-29 10:40:26
29462,753,,118,UP,166.23,INR,IMPS,SUCCESS,2024-08-23 15:40:14
29463,1125,,293,GJ,16673.56,INR,UPI,SUCCESS,2025-08-23 12:32:17
29464,1939,,238,RJ,824.68,INR,UPI,SUCCESS,2025-08-30 07:44:46
29465,1847,,243,KL,1346.0,INR,UPI,SUCCESS,2025-03-16 16:20:29
29466,333,413,45,AS,1532.7,INR,CARD,SUCCESS,2025-03-23 13:51:36
29467,1280,1550,217,GJ,43728.09,INR,CARD,SUCCESS,2025-11-22 07:06:27
29468,831,,107,TN,16212.68,INR,UPI,SUCCESS,2024-08-16 11:52:45
29469,1236,,35,AS,1774.95,INR,UPI,SUCCESS,2026-03-01 06:07:19
29470,155,191,142,MP,80914.34,INR,CARD,SUCCESS,2026-05-28 23:32:35
29471,1524,1812,114,KL,4659.19,INR,CARD,SUCCESS,2025-06-21 04:23:01
29472,1870,,131,AS,654.23,INR,UPI,SUCCESS,2026-07-20 19:09:14
29473,1452,,52,OD,346.9,INR,UPI,SUCCESS,2024-11-04 13:19:57
29474,1324,,270,HR,14807.91,INR,UPI,SUCCESS,2026-05-07 14:06:38
29475,1842,,183,MH,37724.8,INR,UPI,SUCCESS,2026-02-03 10:05:49
29476,1867,2218,83,BR,1738.17,INR,CARD,SUCCESS,2026-08-07 06:03:38
29477,13,15,65,AS,9566.24,INR,CARD,SUCCESS,2025-11-18 15:51:17
29478,1738,,244,HR,2968.68,INR,UPI,SUCCESS,2026-01-29 20:50:42
29479,470,,141,KA,3260.1,INR,NEFT,SUCCESS,2026-05-28 17:53:44
29480,1479,1761,205,UP,728.1,INR,CARD,SUCCESS,2026-06-14 00:05:13
29481,881,,54,WB,8619.53,INR,UPI,SUCCESS,2025-12-28 18:48:47
29482,385,472,169,UP,385.07,INR,CARD,SUCCESS,2024-12-28 20:38:05
29483,13,15,72,TN,1977.85,INR,CARD,SUCCESS,2026-01-23 01:44:17
29484,1801,,93,GJ,4294.72,INR,IMPS,FAILED,2025-03-22 23:17:52
29485,1068,,242,UP,15218.49,INR,UPI,SUCCESS,2025-03-18 13:15:57
29486,1811,,12,BR,2970.53,INR,UPI,SUCCESS,2025-03-12 15:38:25
29487,1331,,42,HR,25779.64,INR,UPI,SUCCESS,2024-11-15 21:55:07
29488,1590,1887,288,DL,88264.33,INR,CARD,SUCCESS,2026-04-24 09:26:41
29489,1889,,280,DL,9430.54,INR,NEFT,SUCCESS,2026-04-28 05:51:12
29490,785,,168,PB,84170.64,INR,UPI,SUCCESS,2026-10-23 20:34:10
29491,352,,217,GJ,35949.86,INR,UPI,SUCCESS,2025-09-08 21:51:27
29492,779,959,17,KA,2596.54,INR,CARD,SUCCESS,2025-10-13 07:28:13
29493,131,,136,TN,9750.42,INR,UPI,SUCCESS,2025-09-14 10:26:58
29494,1825,2170,138,GJ,2542.75,INR,CARD,PENDING,2025-04-30 12:39:24
29495,531,,53,AS,16050.73,INR,UPI,SUCCESS,2025-06-10 15:29:22
29496,1698,2013,200,TN,6982.98,INR,CARD,SUCCESS,2024-11-01 08:21:35
29497,44,,110,AS,2533.22,INR,UPI,SUCCESS,2025-04-27 05:00:45
29498,1279,,265,TN,14110.51,INR,UPI,SUCCESS,2024-08-16 08:35:16
29499,1805,,272,TG,13416.97,INR,UPI,SUCCESS,2024-10-20 19:31:32
29500,674,,264,BR,33452.32,INR,UPI,SUCCESS,2025-03-03 01:12:46
29501,1270,,208,PB,1190.07,INR,UPI,SUCCESS,2024-11-09 03:28:09
29502,290,,229,OD,1212.94,INR,UPI,FAILED,2025-12-19 16:41:11
29503,1962,,255,PB,1203.06,INR,UPI,FAILED,2026-02-12 11:53:41
29504,1260,1528,24,BR,2900.55,INR,CARD,SUCCESS,2025-12-19 16:29:21
29505,1550,,40,PB,188.28,INR,IMPS,SUCCESS,2025-02-27 10:17:02
29506,224,,202,BR,15862.55,INR,UPI,SUCCESS,2026-05-10 23:21:28
29507,40,,54,MP,10660.94,INR,UPI,SUCCESS,2024-10-12 10:47:55
29508,755,,284,AS,1819.21,INR,NEFT,SUCCESS,2026-07-20 16:54:35
29509,1810,,128,KA,10228.42,INR,UPI,SUCCESS,2026-01-29 11:54:04
29510,1920,2277,56,AS,23440.15,INR,CARD,SUCCESS,2025-10-17 10:08:44
29511,257,,164,KL,2359.16,INR,UPI,SUCCESS,2026-05-07 20:19:43
29512,1606,1899,193,KA,24387.38,INR,CARD,SUCCESS,2026-06-21 09:58:16
29513,1173,,115,UP,77286.32,INR,UPI,SUCCESS,2025-03-18 13:33:45
29514,1710,,191,UP,1478.44,INR,UPI,SUCCESS,2025-12-05 15:25:27
29515,958,1170,166,KA,23886.63,INR,CARD,SUCCESS,2026-07-01 22:05:42
29516,11,,258,TN,5193.39,INR,NEFT,SUCCESS,2026-06-18 14:23:36
29517,415,,253,KA,1995.98,INR,NEFT,SUCCESS,2025-12-23 03:47:35
29518,405,,32,DL,2359.62,INR,UPI,SUCCESS,2025-10-12 11:56:59
29519,1125,1380,223,KA,9041.69,INR,CARD,SUCCESS,2024-12-28 18:36:51
29520,1236,,160,MP,20758.01,INR,UPI,SUCCESS,2024-08-13 05:54:33
29521,346,,232,AS,10464.61,INR,UPI,SUCCESS,2026-08-09 06:37:36
29522,553,,259,OD,913.51,INR,UPI,FAILED,2025-11-27 08:08:13
29523,1575,,242,BR,2704.67,INR,UPI,SUCCESS,2026-06-27 08:36:16
29524,1490,,199,WB,3142.34,INR,IMPS,SUCCESS,2025-01-02 09:31:47
29525,1242,,256,HR,11504.9,INR,IMPS,SUCCESS,2024-12-24 14:09:43
29526,376,,169,BR,1286.96,INR,NEFT,FAILED,2025-08-10 15:26:10
29527,422,,202,AS,15327.24,INR,UPI,SUCCESS,2025-03-21 03:37:12
29528,1903,,227,GJ,4842.1,INR,NEFT,SUCCESS,2025-04-29 21:40:51
29529,310,379,35,WB,1278.75,INR,CARD,SUCCESS,2026-10-07 00:03:47
29530,1835,,237,MH,30379.9,INR,UPI,SUCCESS,2024-12-14 03:50:31
29531,1667,1979,105,KA,22696.92,INR,CARD,SUCCESS,2026-06-06 21:51:08
29532,1678,,8,MP,5820.97,INR,UPI,SUCCESS,2025-12-07 17:11:03
29533,1131,,91,DL,18607.07,INR,UPI,SUCCESS,2024-11-24 11:08:58
29534,1884,,113,GJ,26268.47,INR,UPI,SUCCESS,2025-10-28 07:28:27
29535,238,,16,UP,2079.32,INR,NEFT,SUCCESS,2024-10-06 03:10:34
29536,1333,,184,BR,4181.68,INR,UPI,SUCCESS,2026-05-14 04:00:16
29537,216,,262,HR,569.39,INR,NEFT,SUCCESS,2025-02-15 13:03:12
29538,948,,188,GJ,299.81,INR,UPI,SUCCESS,2025-11-27 19:07:00
29539,1214,,3,HR,1370.3,INR,NEFT,SUCCESS,2026-04-14 13:12:04
29540,172,,156,KA,15417.52,INR,UPI,SUCCESS,2026-02-08 00:20:34
29541,1804,2137,226,TG,67924.07,INR,CARD,PENDING,2024-12-13 06:06:53
29542,646,,191,KA,2810.72,INR,IMPS,SUCCESS,2026-02-15 22:39:15
29543,226,,187,HR,1407.47,INR,UPI,SUCCESS,2024-11-10 20:59:06
29544,1520,,130,KL,11956.0,INR,UPI,SUCCESS,2024-11-19 08:05:30
29545,925,,4,OD,8379.78,INR,IMPS,SUCCESS,2026-04-12 05:56:54
29546,643,,209,WB,19026.68,INR,UPI,SUCCESS,2024-11-01 02:18:22
29547,1148,,296,PB,4887.57,INR,UPI,SUCCESS,2025-03-08 02:13:55
29548,1643,,140,HR,7896.41,INR,UPI,SUCCESS,2026-03-09 12:15:23
29549,669,835,50,TG,19453.06,INR,CARD,FAILED,2026-12-22 16:17:04
29550,1234,,242,HR,12522.32,INR,UPI,SUCCESS,2025-01-15 13:46:57
29551,1320,,16,TN,2310.3,INR,NEFT,SUCCESS,2024-11-06 15:41:58
29552,540,,150,WB,46448.95,INR,IMPS,SUCCESS,2025-04-15 02:06:59
29553,1822,,223,DL,5576.49,INR,IMPS,SUCCESS,2026-06-22 09:03:58
29554,287,,155,AS,3497.93,INR,UPI,SUCCESS,2025-05-12 14:50:22
29555,700,870,283,UP,47677.39,INR,CARD,SUCCESS,2025-07-24 06:33:01
29556,47,,126,UP,32990.36,INR,UPI,SUCCESS,2025-12-31 20:12:50
29557,1767,,202,WB,5056.5,INR,NEFT,SUCCESS,2025-04-24 15:14:00
29558,1238,1503,112,MP,4315.62,INR,CARD,SUCCESS,2025-08-11 17:54:26
29559,616,,40,MH,843.33,INR,NEFT,SUCCESS,2025-07-30 13:33:19
29560,687,,165,RJ,16232.19,INR,UPI,SUCCESS,2026-03-28 21:26:50
29561,1152,1413,102,HR,48050.16,INR,CARD,SUCCESS,2025-03-01 22:33:51
29562,1467,1747,14,MP,23192.2,INR,CARD,SUCCESS,2026-12-01 14:30:17
29563,769,,173,AS,911.7,INR,UPI,SUCCESS,2025-04-07 06:28:13
29564,93,109,141,PB,1608.52,INR,CARD,PENDING,2026-11-27 18:38:45
29565,239,,143,RJ,1436.4,INR,NEFT,SUCCESS,2026-05-28 16:36:42
29566,71,,297,KL,5792.53,INR,UPI,SUCCESS,2025-01-07 13:35:36
29567,137,159,170,DL,16928.72,INR,CARD,SUCCESS,2026-07-12 16:15:08
29568,942,,35,TG,747.96,INR,UPI,SUCCESS,2024-12-28 12:17:04
29569,535,639,33,PB,8368.89,INR,CARD,SUCCESS,2026-06-27 05:53:15
29570,1485,,159,GJ,1969.72,INR,UPI,SUCCESS,2025-10-07 04:03:15
29571,1911,,9,PB,5587.74,INR,UPI,SUCCESS,2024-08-26 19:40:53
29572,354,,290,AS,1452.66,INR,IMPS,SUCCESS,2025-02-11 09:00:11
29573,329,407,46,HR,7370.26,INR,CARD,SUCCESS,2025-10-22 10:48:32
29574,1049,,13,UP,3962.04,INR,UPI,SUCCESS,2024-12-18 21:31:21
29575,101,,55,RJ,1845.9,INR,UPI,SUCCESS,2025-10-28 20:24:54
29576,539,,122,GJ,11339.93,INR,UPI,SUCCESS,2026-04-26 03:53:55
29577,1556,,246,KA,1083.63,INR,NEFT,SUCCESS,2025-12-03 23:01:47
29578,495,,36,UP,3333.84,INR,UPI,SUCCESS,2026-03-06 16:22:45
29579,1706,,261,OD,938.43,INR,UPI,SUCCESS,2025-07-23 21:08:23
29580,345,,48,WB,2593.02,INR,UPI,SUCCESS,2025-03-12 04:57:34
29581,347,,114,DL,2197.17,INR,IMPS,SUCCESS,2024-09-09 15:45:09
29582,1631,1932,288,PB,62749.52,INR,CARD,SUCCESS,2024-11-02 20:40:25
29583,639,,63,UP,36182.39,INR,UPI,SUCCESS,2024-12-13 07:41:17
29584,1115,1368,176,MH,19717.6,INR,CARD,SUCCESS,2025-01-05 12:10:03
29585,1044,,64,DL,21814.46,INR,UPI,SUCCESS,2025-05-13 07:47:30
29586,1143,,240,KA,14924.65,INR,UPI,SUCCESS,2025-07-01 13:29:06
29587,738,,9,DL,10313.14,INR,UPI,SUCCESS,2025-11-16 11:05:48
29588,1953,,259,MP,141.59,INR,UPI,SUCCESS,2026-04-14 03:57:48
29589,242,,163,PB,1012.86,INR,UPI,SUCCESS,2026-04-11 05:47:55
29590,34,,105,AS,5158.23,INR,UPI,SUCCESS,2025-03-08 04:20:47
29591,1791,,73,OD,5713.22,INR,UPI,SUCCESS,2024-08-30 00:56:36
29592,518,,171,WB,2507.42,INR,UPI,SUCCESS,2026-05-29 08:06:01
29593,509,,191,HR,1298.18,INR,UPI,SUCCESS,2026-06-07 00:52:34
29594,686,,224,KL,1735.84,INR,UPI,SUCCESS,2025-06-22 04:54:05
29595,1196,1465,224,DL,2663.39,INR,CARD,SUCCESS,2025-03-25 05:29:58
29596,104,122,106,MP,18633.65,INR,CARD,SUCCESS,2025-07-29 20:23:45
29597,1527,,43,WB,2515.64,INR,UPI,SUCCESS,2026-03-13 21:24:17
29598,1282,,124,KL,1302.16,INR,NEFT,SUCCESS,2024-12-21 06:52:52
29599,9,,213,MH,10293.79,INR,UPI,SUCCESS,2025-10-24 10:46:01
29600,522,,94,KL,9686.42,INR,UPI,SUCCESS,2025-02-08 19:09:23
29601,196,,215,TG,18823.94,INR,UPI,SUCCESS,2026-12-16 01:23:53
29602,1461,,86,HR,10803.15,INR,IMPS,SUCCESS,2026-02-04 17:57:08
29603,1429,,237,UP,33705.6,INR,NEFT,SUCCESS,2025-01-10 07:22:36
29604,1894,,296,UP,1324.46,INR,UPI,SUCCESS,2025-06-30 03:46:10
29605,1604,,69,AS,3790.68,INR,UPI,SUCCESS,2026-05-10 10:04:31
29606,1475,,11,AS,51210.72,INR,IMPS,SUCCESS,2026-03-25 18:50:32
29607,775,956,56,HR,38635.32,INR,CARD,SUCCESS,2025-10-03 12:15:20
29608,567,,298,TG,1002.09,INR,UPI,SUCCESS,2025-09-24 22:22:06
29609,1032,,108,DL,4242.1,INR,UPI,SUCCESS,2025-06-27 20:24:12
29610,1767,,82,TG,13004.54,INR,UPI,SUCCESS,2025-05-22 00:52:00
29611,816,,226,RJ,11656.07,INR,UPI,SUCCESS,2025-11-13 21:51:30
29612,663,827,12,KL,3209.22,INR,CARD,SUCCESS,2025-12-16 21:57:33
29613,1122,,95,MP,2163.94,INR,IMPS,SUCCESS,2026-11-25 21:43:07
29614,1678,,26,GJ,59507.05,INR,UPI,SUCCESS,2025-03-03 08:09:52
29615,171,,63,HR,7322.02,INR,UPI,SUCCESS,2024-09-27 02:56:49
29616,277,335,219,TN,19247.99,INR,CARD,SUCCESS,2025-05-07 02:21:43
29617,721,,85,TN,493.21,INR,UPI,SUCCESS,2025-10-25 18:50:27
29618,1767,,24,UP,1122.65,INR,UPI,SUCCESS,2025-05-13 17:50:49
29619,498,593,210,DL,760.02,INR,CARD,SUCCESS,2026-12-12 21:20:40
29620,1865,,208,UP,1257.63,INR,UPI,SUCCESS,2025-08-08 02:48:08
29621,313,,29,KA,19493.85,INR,UPI,SUCCESS,2025-07-15 13:05:48
29622,1382,,148,KL,4529.94,INR,UPI,SUCCESS,2024-09-22 22:02:52
29623,1771,,120,GJ,21574.58,INR,UPI,SUCCESS,2024-12-11 04:14:21
29624,1354,,235,BR,5638.22,INR,IMPS,SUCCESS,2026-03-07 14:27:15
29625,1303,1575,124,AS,1652.53,INR,CARD,SUCCESS,2026-07-19 15:54:54
29626,564,,159,TN,3163.58,INR,UPI,SUCCESS,2025-02-24 12:48:35
29627,732,904,64,WB,29731.09,INR,CARD,SUCCESS,2025-10-26 13:53:24
29628,365,,274,RJ,3397.86,INR,UPI,SUCCESS,2024-12-19 00:36:50
29629,1370,,260,WB,17016.93,INR,UPI,SUCCESS,2026-02-05 11:58:15
29630,1898,2254,209,WB,38064.62,INR,CARD,SUCCESS,2025-11-20 15:49:13
29631,1450,,58,HR,710.18,INR,UPI,SUCCESS,2025-11-08 05:55:12
29632,968,,291,KA,2411.59,INR,UPI,SUCCESS,2025-08-10 00:53:04
29633,156,,58,TG,837.95,INR,UPI,SUCCESS,2025-05-28 18:31:39
29634,1547,,152,RJ,2754.58,INR,UPI,SUCCESS,2025-08-22 08:25:35
29635,481,,161,DL,416.61,INR,IMPS,SUCCESS,2026-04-16 20:26:39
29636,1766,,183,TN,25335.23,INR,NEFT,SUCCESS,2025-10-09 13:48:33
29637,533,,77,PB,1170.84,INR,UPI,SUCCESS,2025-03-20 01:34:30
29638,1724,,162,KL,1636.91,INR,UPI,SUCCESS,2025-03-23 23:48:24
29639,611,745,274,HR,1758.14,INR,CARD,SUCCESS,2024-08-25 23:40:49
29640,520,,257,WB,942.74,INR,NEFT,SUCCESS,2025-01-07 00:59:42
29641,606,740,129,KL,4891.72,INR,CARD,SUCCESS,2026-05-21 14:25:16
29642,341,,234,OD,347.51,INR,UPI,SUCCESS,2026-06-13 04:11:19
29643,372,,177,MP,15823.47,INR,NEFT,SUCCESS,2026-05-29 02:16:37
29644,2000,,212,KA,29947.64,INR,NEFT,SUCCESS,2025-11-04 20:20:09
29645,1331,,282,DL,3717.59,INR,UPI,SUCCESS,2025-07-26 23:13:08
29646,754,927,173,PB,2233.66,INR,CARD,SUCCESS,2024-10-24 05:03:16
29647,293,,279,WB,7530.73,INR,IMPS,SUCCESS,2024-12-05 18:18:24
29648,266,,299,TG,12754.48,INR,UPI,SUCCESS,2025-10-23 16:02:19
29649,596,724,260,DL,6145.79,INR,CARD,SUCCESS,2025-08-01 11:24:11
29650,1861,2210,243,HR,4804.88,INR,CARD,SUCCESS,2024-10-14 12:07:36
29651,705,,290,HR,195.53,INR,UPI,SUCCESS,2024-09-09 08:44:57
29652,769,,154,MP,11098.15,INR,NEFT,SUCCESS,2026-07-01 06:46:49
29653,956,,47,AS,24551.91,INR,NEFT,SUCCESS,2026-11-12 15:32:04
29654,635,,49,MH,41064.46,INR,UPI,FAILED,2025-12-04 05:32:00
29655,1673,1986,37,TG,3964.45,INR,CARD,SUCCESS,2026-04-30 11:47:01
29656,287,,191,OD,2177.45,INR,UPI,SUCCESS,2024-11-08 15:50:32
29657,230,,11,AS,30202.86,INR,UPI,SUCCESS,2026-11-28 20:13:40
29658,994,,179,TN,20898.3,INR,UPI,SUCCESS,2025-01-31 00:10:22
29659,1530,1819,116,TN,1819.65,INR,CARD,FAILED,2025-11-28 05:11:37
29660,172,,154,KA,9884.23,INR,IMPS,SUCCESS,2025-06-28 01:04:42
29661,373,,71,OD,1153.74,INR,UPI,SUCCESS,2025-11-19 09:13:24
29662,1147,,71,WB,1488.22,INR,UPI,SUCCESS,2026-08-01 04:04:36
29663,1106,1358,82,HR,71698.1,INR,CARD,PENDING,2026-02-27 18:36:09
29664,296,,78,TN,691.0,INR,IMPS,SUCCESS,2024-12-10 00:02:05
